cell_id	leiden	cell_type
Composite-TMA-20_7356	0	Stromal
Composite-TMA-20_7357	6	Epithelial proliferative
Composite-TMA-20_7359	6	Epithelial proliferative
Composite-TMA-20_736	8	Epithelial immunosuppressive
Composite-TMA-20_7360	6	Epithelial proliferative
Composite-TMA-20_7361	9	Epithelial
Composite-TMA-20_7362	0	Stromal
Composite-TMA-20_7363	6	Epithelial proliferative
Composite-TMA-20_7364	3	Epithelial proliferative
Composite-TMA-20_7365	10	Epithelial
Composite-TMA-20_7366	3	Epithelial proliferative
Composite-TMA-20_7368	6	Epithelial proliferative
Composite-TMA-20_737	3	Epithelial proliferative
Composite-TMA-20_7370	9	Epithelial
Composite-TMA-20_7371	20	Unclear
Composite-TMA-20_7372	6	Epithelial proliferative
Composite-TMA-20_7373	10	Epithelial
Composite-TMA-20_7374	9	Epithelial
Composite-TMA-20_7375	6	Epithelial proliferative
Composite-TMA-20_7376	6	Epithelial proliferative
Composite-TMA-20_7377	3	Epithelial proliferative
Composite-TMA-20_7379	10	Epithelial
Composite-TMA-20_738	3	Epithelial proliferative
Composite-TMA-20_7380	6	Epithelial proliferative
Composite-TMA-20_7381	9	Epithelial
Composite-TMA-20_7382	6	Epithelial proliferative
Composite-TMA-20_7383	6	Epithelial proliferative
Composite-TMA-20_7384	6	Epithelial proliferative
Composite-TMA-20_7385	10	Epithelial
Composite-TMA-20_7386	0	Stromal
Composite-TMA-20_7388	3	Epithelial proliferative
Composite-TMA-20_7389	6	Epithelial proliferative
Composite-TMA-20_739	3	Epithelial proliferative
Composite-TMA-20_7390	9	Epithelial
Composite-TMA-20_7391	9	Epithelial
Composite-TMA-20_7392	19	Stromal
Composite-TMA-20_7393	0	Stromal
Composite-TMA-20_7394	3	Epithelial proliferative
Composite-TMA-20_7395	8	Epithelial immunosuppressive
Composite-TMA-20_7396	8	Epithelial immunosuppressive
Composite-TMA-20_7397	6	Epithelial proliferative
Composite-TMA-20_7398	9	Epithelial
Composite-TMA-20_740	6	Epithelial proliferative
Composite-TMA-20_7400	10	Epithelial
Composite-TMA-20_7401	0	Stromal
Composite-TMA-20_7402	10	Epithelial
Composite-TMA-20_7403	9	Epithelial
Composite-TMA-20_7404	6	Epithelial proliferative
Composite-TMA-20_7405	5	Stromal
Composite-TMA-20_7406	8	Epithelial immunosuppressive
Composite-TMA-20_7407	6	Epithelial proliferative
Composite-TMA-20_7408	8	Epithelial immunosuppressive
Composite-TMA-20_7409	3	Epithelial proliferative
Composite-TMA-20_741	6	Epithelial proliferative
Composite-TMA-20_7410	4	Epithelial
Composite-TMA-20_7411	9	Epithelial
Composite-TMA-20_7412	6	Epithelial proliferative
Composite-TMA-20_7413	0	Stromal
Composite-TMA-20_7414	0	Stromal
Composite-TMA-20_7415	6	Epithelial proliferative
Composite-TMA-20_7416	0	Stromal
Composite-TMA-20_7417	6	Epithelial proliferative
Composite-TMA-20_7418	3	Epithelial proliferative
Composite-TMA-20_7419	6	Epithelial proliferative
Composite-TMA-20_742	3	Epithelial proliferative
Composite-TMA-20_7420	6	Epithelial proliferative
Composite-TMA-20_7421	0	Stromal
Composite-TMA-20_7422	0	Stromal
Composite-TMA-20_7423	0	Stromal
Composite-TMA-20_7424	17	Epithelial
Composite-TMA-20_7425	6	Epithelial proliferative
Composite-TMA-20_7426	6	Epithelial proliferative
Composite-TMA-20_7427	0	Stromal
Composite-TMA-20_7428	3	Epithelial proliferative
Composite-TMA-20_7429	8	Epithelial immunosuppressive
Composite-TMA-20_743	6	Epithelial proliferative
Composite-TMA-20_7431	6	Epithelial proliferative
Composite-TMA-20_7432	9	Epithelial
Composite-TMA-20_7434	0	Stromal
Composite-TMA-20_7435	6	Epithelial proliferative
Composite-TMA-20_7436	10	Epithelial
Composite-TMA-20_7437	8	Epithelial immunosuppressive
Composite-TMA-20_7438	10	Epithelial
Composite-TMA-20_7439	5	Stromal
Composite-TMA-20_744	10	Epithelial
Composite-TMA-20_7440	3	Epithelial proliferative
Composite-TMA-20_7441	3	Epithelial proliferative
Composite-TMA-20_7442	6	Epithelial proliferative
Composite-TMA-20_7443	3	Epithelial proliferative
Composite-TMA-20_7444	6	Epithelial proliferative
Composite-TMA-20_7445	10	Epithelial
Composite-TMA-20_7447	9	Epithelial
Composite-TMA-20_7448	8	Epithelial immunosuppressive
Composite-TMA-20_7449	6	Epithelial proliferative
Composite-TMA-20_745	0	Stromal
Composite-TMA-20_7450	5	Stromal
Composite-TMA-20_7451	9	Epithelial
Composite-TMA-20_7452	6	Epithelial proliferative
Composite-TMA-20_7453	3	Epithelial proliferative
Composite-TMA-20_7454	6	Epithelial proliferative
Composite-TMA-20_7455	10	Epithelial
Composite-TMA-20_7456	3	Epithelial proliferative
Composite-TMA-20_7457	6	Epithelial proliferative
Composite-TMA-20_7459	0	Stromal
Composite-TMA-20_7460	9	Epithelial
Composite-TMA-20_7462	9	Epithelial
Composite-TMA-20_7463	6	Epithelial proliferative
Composite-TMA-20_7464	6	Epithelial proliferative
Composite-TMA-20_7465	5	Stromal
Composite-TMA-20_7466	8	Epithelial immunosuppressive
Composite-TMA-20_7467	8	Epithelial immunosuppressive
Composite-TMA-20_7468	6	Epithelial proliferative
Composite-TMA-20_7469	6	Epithelial proliferative
Composite-TMA-20_747	6	Epithelial proliferative
Composite-TMA-20_7470	6	Epithelial proliferative
Composite-TMA-20_7472	9	Epithelial
Composite-TMA-20_7473	0	Stromal
Composite-TMA-20_7474	9	Epithelial
Composite-TMA-20_7475	6	Epithelial proliferative
Composite-TMA-20_7476	3	Epithelial proliferative
Composite-TMA-20_7479	10	Epithelial
Composite-TMA-20_748	3	Epithelial proliferative
Composite-TMA-20_7480	6	Epithelial proliferative
Composite-TMA-20_7482	6	Epithelial proliferative
Composite-TMA-20_7483	9	Epithelial
Composite-TMA-20_7484	6	Epithelial proliferative
Composite-TMA-20_7485	8	Epithelial immunosuppressive
Composite-TMA-20_7486	8	Epithelial immunosuppressive
Composite-TMA-20_7487	6	Epithelial proliferative
Composite-TMA-20_7488	9	Epithelial
Composite-TMA-20_7489	6	Epithelial proliferative
Composite-TMA-20_749	9	Epithelial
Composite-TMA-20_7490	6	Epithelial proliferative
Composite-TMA-20_7491	8	Epithelial immunosuppressive
Composite-TMA-20_7492	8	Epithelial immunosuppressive
Composite-TMA-20_7493	8	Epithelial immunosuppressive
Composite-TMA-20_7494	8	Epithelial immunosuppressive
Composite-TMA-20_7495	3	Epithelial proliferative
Composite-TMA-20_7496	10	Epithelial
Composite-TMA-20_7497	0	Stromal
Composite-TMA-20_7498	6	Epithelial proliferative
Composite-TMA-20_7499	6	Epithelial proliferative
Composite-TMA-20_750	3	Epithelial proliferative
Composite-TMA-20_7500	6	Epithelial proliferative
Composite-TMA-20_7501	0	Stromal
Composite-TMA-20_7502	6	Epithelial proliferative
Composite-TMA-20_7503	9	Epithelial
Composite-TMA-20_7504	6	Epithelial proliferative
Composite-TMA-20_7506	6	Epithelial proliferative
Composite-TMA-20_7507	10	Epithelial
Composite-TMA-20_7508	9	Epithelial
Composite-TMA-20_7509	0	Stromal
Composite-TMA-20_751	3	Epithelial proliferative
Composite-TMA-20_7510	9	Epithelial
Composite-TMA-20_7511	0	Stromal
Composite-TMA-20_7512	5	Stromal
Composite-TMA-20_7513	5	Stromal
Composite-TMA-20_7514	0	Stromal
Composite-TMA-20_7515	10	Epithelial
Composite-TMA-20_7516	6	Epithelial proliferative
Composite-TMA-20_7517	10	Epithelial
Composite-TMA-20_7518	0	Stromal
Composite-TMA-20_7519	5	Stromal
Composite-TMA-20_752	6	Epithelial proliferative
Composite-TMA-20_7520	3	Epithelial proliferative
Composite-TMA-20_7521	10	Epithelial
Composite-TMA-20_7522	4	Epithelial
Composite-TMA-20_7523	9	Epithelial
Composite-TMA-20_7524	3	Epithelial proliferative
Composite-TMA-20_7525	0	Stromal
Composite-TMA-20_7526	0	Stromal
Composite-TMA-20_7527	6	Epithelial proliferative
Composite-TMA-20_7528	6	Epithelial proliferative
Composite-TMA-20_7529	6	Epithelial proliferative
Composite-TMA-20_753	6	Epithelial proliferative
Composite-TMA-20_7530	6	Epithelial proliferative
Composite-TMA-20_7531	8	Epithelial immunosuppressive
Composite-TMA-20_7532	10	Epithelial
Composite-TMA-20_7533	4	Epithelial
Composite-TMA-20_7534	3	Epithelial proliferative
Composite-TMA-20_7535	4	Epithelial
Composite-TMA-20_7536	0	Stromal
Composite-TMA-20_7537	6	Epithelial proliferative
Composite-TMA-20_7538	6	Epithelial proliferative
Composite-TMA-20_7539	3	Epithelial proliferative
Composite-TMA-20_754	3	Epithelial proliferative
Composite-TMA-20_7540	0	Stromal
Composite-TMA-20_7541	3	Epithelial proliferative
Composite-TMA-20_7542	6	Epithelial proliferative
Composite-TMA-20_7543	8	Epithelial immunosuppressive
Composite-TMA-20_7544	10	Epithelial
Composite-TMA-20_7545	0	Stromal
Composite-TMA-20_7546	9	Epithelial
Composite-TMA-20_7547	9	Epithelial
Composite-TMA-20_7548	9	Epithelial
Composite-TMA-20_7549	0	Stromal
Composite-TMA-20_7550	6	Epithelial proliferative
Composite-TMA-20_7551	9	Epithelial
Composite-TMA-20_7552	9	Epithelial
Composite-TMA-20_7553	3	Epithelial proliferative
Composite-TMA-20_7554	8	Epithelial immunosuppressive
Composite-TMA-20_7555	6	Epithelial proliferative
Composite-TMA-20_7557	9	Epithelial
Composite-TMA-20_7558	6	Epithelial proliferative
Composite-TMA-20_7559	10	Epithelial
Composite-TMA-20_756	6	Epithelial proliferative
Composite-TMA-20_7560	20	Unclear
Composite-TMA-20_7561	8	Epithelial immunosuppressive
Composite-TMA-20_7562	8	Epithelial immunosuppressive
Composite-TMA-20_7563	8	Epithelial immunosuppressive
Composite-TMA-20_7564	0	Stromal
Composite-TMA-20_7565	8	Epithelial immunosuppressive
Composite-TMA-20_7566	9	Epithelial
Composite-TMA-20_7567	9	Epithelial
Composite-TMA-20_7568	6	Epithelial proliferative
Composite-TMA-20_7569	9	Epithelial
Composite-TMA-20_757	20	Unclear
Composite-TMA-20_7570	6	Epithelial proliferative
Composite-TMA-20_7571	0	Stromal
Composite-TMA-20_7572	6	Epithelial proliferative
Composite-TMA-20_7573	6	Epithelial proliferative
Composite-TMA-20_7574	3	Epithelial proliferative
Composite-TMA-20_7575	3	Epithelial proliferative
Composite-TMA-20_7576	8	Epithelial immunosuppressive
Composite-TMA-20_7577	0	Stromal
Composite-TMA-20_7579	6	Epithelial proliferative
Composite-TMA-20_758	10	Epithelial
Composite-TMA-20_7580	9	Epithelial
Composite-TMA-20_7581	6	Epithelial proliferative
Composite-TMA-20_7582	0	Stromal
Composite-TMA-20_7583	3	Epithelial proliferative
Composite-TMA-20_7584	6	Epithelial proliferative
Composite-TMA-20_7585	9	Epithelial
Composite-TMA-20_7586	3	Epithelial proliferative
Composite-TMA-20_7587	10	Epithelial
Composite-TMA-20_7588	8	Epithelial immunosuppressive
Composite-TMA-20_759	6	Epithelial proliferative
Composite-TMA-20_7590	6	Epithelial proliferative
Composite-TMA-20_7591	6	Epithelial proliferative
Composite-TMA-20_7592	0	Stromal
Composite-TMA-20_7593	3	Epithelial proliferative
Composite-TMA-20_7594	6	Epithelial proliferative
Composite-TMA-20_7595	3	Epithelial proliferative
Composite-TMA-20_7596	4	Epithelial
Composite-TMA-20_7597	0	Stromal
Composite-TMA-20_7598	6	Epithelial proliferative
Composite-TMA-20_7599	9	Epithelial
Composite-TMA-20_760	3	Epithelial proliferative
Composite-TMA-20_7600	6	Epithelial proliferative
Composite-TMA-20_7601	10	Epithelial
Composite-TMA-20_7602	20	Unclear
Composite-TMA-20_7603	6	Epithelial proliferative
Composite-TMA-20_7604	6	Epithelial proliferative
Composite-TMA-20_7605	0	Stromal
Composite-TMA-20_7606	8	Epithelial immunosuppressive
Composite-TMA-20_7607	3	Epithelial proliferative
Composite-TMA-20_7608	9	Epithelial
Composite-TMA-20_7609	9	Epithelial
Composite-TMA-20_761	4	Epithelial
Composite-TMA-20_7611	9	Epithelial
Composite-TMA-20_7612	6	Epithelial proliferative
Composite-TMA-20_7613	8	Epithelial immunosuppressive
Composite-TMA-20_7614	0	Stromal
Composite-TMA-20_7615	9	Epithelial
Composite-TMA-20_7616	6	Epithelial proliferative
Composite-TMA-20_7617	6	Epithelial proliferative
Composite-TMA-20_7618	6	Epithelial proliferative
Composite-TMA-20_7619	0	Stromal
Composite-TMA-20_762	9	Epithelial
Composite-TMA-20_7620	8	Epithelial immunosuppressive
Composite-TMA-20_7621	8	Epithelial immunosuppressive
Composite-TMA-20_7623	3	Epithelial proliferative
Composite-TMA-20_7624	6	Epithelial proliferative
Composite-TMA-20_7625	3	Epithelial proliferative
Composite-TMA-20_7626	8	Epithelial immunosuppressive
Composite-TMA-20_7627	0	Stromal
Composite-TMA-20_7628	6	Epithelial proliferative
Composite-TMA-20_7630	4	Epithelial
Composite-TMA-20_7631	10	Epithelial
Composite-TMA-20_7632	10	Epithelial
Composite-TMA-20_7633	0	Stromal
Composite-TMA-20_7634	6	Epithelial proliferative
Composite-TMA-20_7635	9	Epithelial
Composite-TMA-20_7636	9	Epithelial
Composite-TMA-20_7637	10	Epithelial
Composite-TMA-20_7638	3	Epithelial proliferative
Composite-TMA-20_7639	8	Epithelial immunosuppressive
Composite-TMA-20_764	3	Epithelial proliferative
Composite-TMA-20_7640	6	Epithelial proliferative
Composite-TMA-20_7641	19	Stromal
Composite-TMA-20_7642	9	Epithelial
Composite-TMA-20_7644	6	Epithelial proliferative
Composite-TMA-20_7645	6	Epithelial proliferative
Composite-TMA-20_7646	21	Epithelial I-P
Composite-TMA-20_7647	6	Epithelial proliferative
Composite-TMA-20_7648	6	Epithelial proliferative
Composite-TMA-20_7649	4	Epithelial
Composite-TMA-20_765	6	Epithelial proliferative
Composite-TMA-20_7650	10	Epithelial
Composite-TMA-20_7651	0	Stromal
Composite-TMA-20_7652	8	Epithelial immunosuppressive
Composite-TMA-20_7653	6	Epithelial proliferative
Composite-TMA-20_7657	6	Epithelial proliferative
Composite-TMA-20_7658	10	Epithelial
Composite-TMA-20_7659	6	Epithelial proliferative
Composite-TMA-20_766	3	Epithelial proliferative
Composite-TMA-20_7660	6	Epithelial proliferative
Composite-TMA-20_7661	8	Epithelial immunosuppressive
Composite-TMA-20_7662	9	Epithelial
Composite-TMA-20_7663	6	Epithelial proliferative
Composite-TMA-20_7664	9	Epithelial
Composite-TMA-20_7665	8	Epithelial immunosuppressive
Composite-TMA-20_7667	6	Epithelial proliferative
Composite-TMA-20_7669	9	Epithelial
Composite-TMA-20_767	9	Epithelial
Composite-TMA-20_7670	6	Epithelial proliferative
Composite-TMA-20_7671	8	Epithelial immunosuppressive
Composite-TMA-20_7673	9	Epithelial
Composite-TMA-20_7674	6	Epithelial proliferative
Composite-TMA-20_7675	6	Epithelial proliferative
Composite-TMA-20_7676	8	Epithelial immunosuppressive
Composite-TMA-20_7677	8	Epithelial immunosuppressive
Composite-TMA-20_7678	6	Epithelial proliferative
Composite-TMA-20_7679	0	Stromal
Composite-TMA-20_768	9	Epithelial
Composite-TMA-20_7680	9	Epithelial
Composite-TMA-20_7681	9	Epithelial
Composite-TMA-20_7682	9	Epithelial
Composite-TMA-20_7684	6	Epithelial proliferative
Composite-TMA-20_7685	6	Epithelial proliferative
Composite-TMA-20_7686	0	Stromal
Composite-TMA-20_7687	10	Epithelial
Composite-TMA-20_7688	8	Epithelial immunosuppressive
Composite-TMA-20_7689	6	Epithelial proliferative
Composite-TMA-20_769	6	Epithelial proliferative
Composite-TMA-20_7692	21	Epithelial I-P
Composite-TMA-20_7693	8	Epithelial immunosuppressive
Composite-TMA-20_7694	8	Epithelial immunosuppressive
Composite-TMA-20_7695	3	Epithelial proliferative
Composite-TMA-20_7696	4	Epithelial
Composite-TMA-20_7697	9	Epithelial
Composite-TMA-20_7698	9	Epithelial
Composite-TMA-20_7699	6	Epithelial proliferative
Composite-TMA-20_770	3	Epithelial proliferative
Composite-TMA-20_7700	6	Epithelial proliferative
Composite-TMA-20_7702	3	Epithelial proliferative
Composite-TMA-20_7703	6	Epithelial proliferative
Composite-TMA-20_7704	6	Epithelial proliferative
Composite-TMA-20_7705	6	Epithelial proliferative
Composite-TMA-20_7706	9	Epithelial
Composite-TMA-20_7708	17	Epithelial
Composite-TMA-20_7709	9	Epithelial
Composite-TMA-20_771	3	Epithelial proliferative
Composite-TMA-20_7711	6	Epithelial proliferative
Composite-TMA-20_7712	6	Epithelial proliferative
Composite-TMA-20_7713	0	Stromal
Composite-TMA-20_7714	8	Epithelial immunosuppressive
Composite-TMA-20_7715	3	Epithelial proliferative
Composite-TMA-20_7716	8	Epithelial immunosuppressive
Composite-TMA-20_7717	6	Epithelial proliferative
Composite-TMA-20_7718	0	Stromal
Composite-TMA-20_7719	0	Stromal
Composite-TMA-20_772	3	Epithelial proliferative
Composite-TMA-20_7720	6	Epithelial proliferative
Composite-TMA-20_7721	3	Epithelial proliferative
Composite-TMA-20_7722	0	Stromal
Composite-TMA-20_7723	19	Stromal
Composite-TMA-20_7724	0	Stromal
Composite-TMA-20_7725	0	Stromal
Composite-TMA-20_7726	6	Epithelial proliferative
Composite-TMA-20_7727	6	Epithelial proliferative
Composite-TMA-20_7728	4	Epithelial
Composite-TMA-20_7729	8	Epithelial immunosuppressive
Composite-TMA-20_7730	6	Epithelial proliferative
Composite-TMA-20_7731	6	Epithelial proliferative
Composite-TMA-20_7732	6	Epithelial proliferative
Composite-TMA-20_7733	6	Epithelial proliferative
Composite-TMA-20_7734	10	Epithelial
Composite-TMA-20_7735	6	Epithelial proliferative
Composite-TMA-20_7736	6	Epithelial proliferative
Composite-TMA-20_7737	9	Epithelial
Composite-TMA-20_7738	6	Epithelial proliferative
Composite-TMA-20_774	3	Epithelial proliferative
Composite-TMA-20_7740	8	Epithelial immunosuppressive
Composite-TMA-20_7741	10	Epithelial
Composite-TMA-20_7743	6	Epithelial proliferative
Composite-TMA-20_7744	6	Epithelial proliferative
Composite-TMA-20_7745	6	Epithelial proliferative
Composite-TMA-20_7746	9	Epithelial
Composite-TMA-20_7748	6	Epithelial proliferative
Composite-TMA-20_7749	5	Stromal
Composite-TMA-20_775	20	Unclear
Composite-TMA-20_7750	0	Stromal
Composite-TMA-20_7751	8	Epithelial immunosuppressive
Composite-TMA-20_7752	6	Epithelial proliferative
Composite-TMA-20_7753	6	Epithelial proliferative
Composite-TMA-20_7754	3	Epithelial proliferative
Composite-TMA-20_7755	9	Epithelial
Composite-TMA-20_7756	6	Epithelial proliferative
Composite-TMA-20_7757	6	Epithelial proliferative
Composite-TMA-20_7758	6	Epithelial proliferative
Composite-TMA-20_776	3	Epithelial proliferative
Composite-TMA-20_7760	3	Epithelial proliferative
Composite-TMA-20_7761	3	Epithelial proliferative
Composite-TMA-20_7764	6	Epithelial proliferative
Composite-TMA-20_7765	6	Epithelial proliferative
Composite-TMA-20_7766	10	Epithelial
Composite-TMA-20_7767	6	Epithelial proliferative
Composite-TMA-20_7768	10	Epithelial
Composite-TMA-20_7769	3	Epithelial proliferative
Composite-TMA-20_777	3	Epithelial proliferative
Composite-TMA-20_7770	6	Epithelial proliferative
Composite-TMA-20_7771	6	Epithelial proliferative
Composite-TMA-20_7773	6	Epithelial proliferative
Composite-TMA-20_7774	10	Epithelial
Composite-TMA-20_7775	0	Stromal
Composite-TMA-20_7777	9	Epithelial
Composite-TMA-20_7779	0	Stromal
Composite-TMA-20_778	8	Epithelial immunosuppressive
Composite-TMA-20_7780	6	Epithelial proliferative
Composite-TMA-20_7781	10	Epithelial
Composite-TMA-20_7782	0	Stromal
Composite-TMA-20_7783	9	Epithelial
Composite-TMA-20_7784	8	Epithelial immunosuppressive
Composite-TMA-20_7785	8	Epithelial immunosuppressive
Composite-TMA-20_7786	10	Epithelial
Composite-TMA-20_7787	4	Epithelial
Composite-TMA-20_7788	6	Epithelial proliferative
Composite-TMA-20_7789	9	Epithelial
Composite-TMA-20_779	3	Epithelial proliferative
Composite-TMA-20_7792	6	Epithelial proliferative
Composite-TMA-20_7793	6	Epithelial proliferative
Composite-TMA-20_7794	8	Epithelial immunosuppressive
Composite-TMA-20_7795	10	Epithelial
Composite-TMA-20_7796	6	Epithelial proliferative
Composite-TMA-20_7797	6	Epithelial proliferative
Composite-TMA-20_7798	9	Epithelial
Composite-TMA-20_7799	20	Unclear
Composite-TMA-20_78	0	Stromal
Composite-TMA-20_780	9	Epithelial
Composite-TMA-20_7800	6	Epithelial proliferative
Composite-TMA-20_7801	6	Epithelial proliferative
Composite-TMA-20_7803	6	Epithelial proliferative
Composite-TMA-20_7804	8	Epithelial immunosuppressive
Composite-TMA-20_7805	8	Epithelial immunosuppressive
Composite-TMA-20_7806	8	Epithelial immunosuppressive
Composite-TMA-20_7807	6	Epithelial proliferative
